id_crime,id_barangay,LAT,LONG,DATE,TIME,id_type
399,727,14.56582963744595,120.99547680529234,2023-10-01,05:29:08,2
400,100,14.622815268419654,120.96073527204925,2021-06-26,02:28:00,1
401,567,14.607683018531553,121.00584483447119,2022-02-26,05:43:12,4
402,648,14.593535829155229,120.98686703150253,2023-03-20,18:23:16,1
403,862,14.588066934973686,121.00542107748207,2020-03-16,02:50:34,6
404,832,14.591452469373131,121.00136900940373,2023-08-03,09:07:26,2
405,142,14.633458291543928,120.96708332478211,2024-01-05,07:14:52,7
406,448,14.607528770336568,120.99828643759221,2021-01-21,22:47:01,6
407,837,14.592299681478721,121.01351876213668,2021-06-03,21:06:17,5
408,662,14.588201010693862,120.99285623290727,2020-08-21,01:52:28,5
409,297,14.601295731965138,120.97757084862228,2022-12-12,05:25:40,5
410,439,14.606241310553212,120.99873332849673,2022-08-25,17:17:38,2
411,220,14.624000086722862,120.98092995178963,2023-07-07,19:44:41,8
412,764,14.567304099838864,121.00349511471521,2020-04-08,08:47:52,1
413,445,14.607094027214611,121.00001961865462,2024-05-04,18:30:20,6
414,864,14.586807934464675,121.00496826389212,2024-01-20,08:30:26,6
415,759,14.56676575790906,121.00178522147516,2020-09-30,18:18:26,6
416,444,14.607710247297986,121.00060416817655,2020-04-28,08:54:23,6
417,517,14.61538678689915,120.99782696193871,2023-09-27,00:14:50,8
418,888,14.584721581027624,121.01890872816634,2023-12-24,06:25:53,5
419,314,14.606231990380019,120.98036911977837,2020-08-10,00:28:47,6
420,432,14.60628886971471,120.9975448498905,2021-03-01,17:24:52,5
421,10,14.606267756002973,120.9703092777789,2020-08-31,17:42:47,5
422,712,14.567671297266008,120.99121849770827,2023-06-17,08:01:37,2
423,352,14.617093201171391,120.98835888604434,2023-11-01,11:23:09,1
424,121,14.612200393256597,120.96411014729031,2020-08-23,08:36:05,7
425,294,14.60452259205868,120.97645122655582,2021-11-20,12:32:49,1
426,667,14.578424424940865,120.97969413411279,2021-09-03,18:12:17,4
427,694,14.5752290355634,120.99000555708109,2021-12-04,23:10:40,4
428,644,14.593593242119844,120.99218573979164,2022-03-07,00:19:04,6
429,310,14.60472712896648,120.98370111678625,2024-01-01,19:54:10,2
430,846,14.589123149965678,121.00224575853156,2020-11-15,06:46:57,3
431,838,14.592435671671934,121.01131795570193,2024-06-22,07:41:10,3
432,723,14.571159445114391,120.99317027861888,2022-01-14,03:03:54,3
433,93,14.620353346734323,120.96672451318933,2021-11-01,18:24:26,6
434,90,14.615933157645149,120.96931616286939,2022-08-28,16:33:18,8
435,715,14.565934408094964,120.99066400803432,2023-12-15,03:45:03,4
436,201,14.63152338650068,120.9789055228401,2021-12-07,17:17:16,6
437,550,14.608416198831472,121.00135960532296,2020-06-28,11:20:32,4
438,25,14.603978477924757,120.96552233651725,2020-05-19,08:53:57,6
439,363,14.62367473328527,120.98382964329784,2020-05-13,08:11:02,7
440,50,14.613442384956835,120.97228580126587,2023-11-21,19:20:58,1
441,802,14.573320801870718,121.00196053098355,2020-11-21,18:09:58,6
442,422,14.605393447812263,121.00246083028773,2020-05-14,07:36:46,2
443,512,14.6172131215968,120.99957171318934,2020-12-09,04:42:14,6
444,777,14.576696465944286,121.00744151143897,2020-02-12,18:46:53,6
445,702,14.570041030081205,120.98753319369774,2020-05-15,08:04:31,5
446,646,14.59284211859721,120.98869920270417,2023-04-11,01:39:54,4
447,883,14.579254655990493,121.01526708951128,2020-04-28,12:40:12,4
448,153,14.62258948986157,120.97300448590082,2020-10-30,08:14:29,2
449,141,14.631829887411898,120.96781755796675,2021-03-06,19:34:15,1
450,697,14.573001492977548,120.98724924911177,2022-11-27,00:12:12,3
451,526,14.614490252470512,120.9998130426308,2021-06-09,08:54:11,3
452,463,14.607005817940692,120.98652674930857,2022-04-26,04:58:12,6
453,539,14.610988935238051,121.00361130445937,2023-09-05,04:23:12,2
454,428,14.603931762505294,121.00452574623512,2022-05-02,11:19:48,2
455,382,14.62787390846144,120.98370901117134,2021-07-03,17:21:24,5
456,498,14.620721972553037,120.99296550529269,2020-08-09,20:18:15,5
457,533,14.61318645172509,121.00254202186643,2023-01-07,10:31:45,4
458,303,14.599179517356157,120.98040836272635,2021-01-29,06:09:36,7
459,465,14.607944085340169,120.98762385870961,2021-11-03,03:06:53,6
460,696,14.573789471539607,120.98879890289972,2022-05-05,07:54:01,5
461,420,14.601590808684627,120.99930243794515,2021-08-13,18:46:36,5
462,360,14.621156131616644,120.98038567716527,2023-04-06,00:28:30,8
463,62,14.611455942440703,120.96710990339353,2021-02-15,18:49:22,3
464,226,14.618010211898639,120.97796528625459,2022-11-20,12:43:40,1
465,66,14.613531769925949,120.96467052709878,2024-01-17,19:24:36,6
466,254,14.611990885756718,120.97712350059005,2021-07-18,02:30:13,6
467,574,14.60622925527623,121.00474106061556,2020-10-03,18:23:18,2
468,580,14.604067380011177,121.00723078057673,2024-03-14,17:23:44,5
469,600,14.598105682954191,121.01951197592635,2024-02-24,08:44:19,7
470,165,14.625810779505056,120.97448878559285,2022-10-07,07:05:20,6
471,452,14.610979818406635,120.9952808801304,2020-12-09,07:38:25,5
472,181,14.63097781940063,120.97335586998332,2023-10-18,22:09:10,3
473,316,14.608770441597226,120.98260099950657,2020-06-20,18:29:12,7
474,740,14.57300834789565,120.99633082840543,2022-12-09,18:37:34,6
475,170,14.626934226970489,120.96925633525362,2021-01-10,16:23:37,7
476,874,14.57698504975051,121.01179459854575,2022-02-05,18:19:36,5
477,391,14.601192035727914,120.98552398293643,2021-08-28,23:49:43,6
478,884,14.580647889281938,121.01533181687074,2024-05-24,17:33:32,6
479,38,14.605653440546167,120.96222767697846,2021-12-16,18:19:54,1
480,477,14.61416393113117,120.99214726022115,2023-07-09,17:44:44,2
481,523,14.613061733092842,120.9991473488223,2022-09-23,08:14:25,3
482,73,14.610552768140334,120.96373406463576,2021-06-30,01:42:43,4
483,750,14.571185330682914,120.99973988254413,2020-05-12,20:49:07,4
484,825,14.580725254036913,121.00014494005308,2022-12-23,08:58:47,6
485,302,14.601940958515943,120.97906222607075,2020-08-09,09:48:09,2
486,672,14.58339620415239,120.99178359241343,2023-07-14,08:42:33,5
487,233,14.617728395442109,120.97592513653915,2023-04-24,18:26:35,2
488,184,14.634075479942297,120.97575801999763,2022-10-17,00:02:58,1
489,453,14.609808206016098,120.99645871605827,2021-04-19,18:43:15,6
490,516,14.620932149726963,120.9951109594406,2023-09-24,07:01:30,8
491,447,14.608630355296562,120.9973543940124,2020-04-10,18:28:46,5
492,273,14.599127526588111,120.9677531460398,2021-08-02,17:55:12,3
493,286,14.597242559308679,120.96722304072267,2023-04-29,08:33:00,2
494,269,14.603715584213605,120.96979882223017,2023-03-03,07:51:16,1
495,192,14.638629752416938,120.97988333209626,2021-12-06,07:47:17,4
496,632,14.600279234024526,121.00287096520304,2020-05-14,23:19:41,5
497,397,14.60625374467881,120.99013008441314,2023-03-25,08:50:38,6
498,224,14.621904228594042,120.97875651204461,2024-06-06,17:07:08,3
499,887,14.583178731023713,121.01720678130285,2022-10-01,21:21:51,6
500,845,14.58866860978108,121.00155410797065,2021-02-12,08:58:00,5
501,3,14.605835252068848,120.96812843290972,2022-02-25,11:16:56,5
502,345,14.619987107817902,120.98383284698455,2023-01-10,08:56:14,6
503,218,14.622472114846756,120.975421935792,2024-03-18,04:54:37,3
504,842,14.586637812746696,121.0011729312515,2023-04-26,07:06:57,3
505,589,14.598980566206897,121.01661579418627,2024-01-26,10:24:16,6
506,95,14.6196118801693,120.96484883466846,2023-11-25,12:53:37,8
507,600,14.59829027739475,121.01958520453752,2021-03-28,18:41:05,3
508,793,14.579360028709651,121.00694560553634,2020-10-10,17:28:06,1
509,499,14.619166242559027,120.99102850292161,2022-04-02,07:38:22,5
510,505,14.614948233933406,120.99513565414998,2021-09-17,17:12:04,8
511,554,14.610197238173754,121.00110269514897,2022-08-06,12:42:09,1
512,231,14.620365526418297,120.97734484667004,2022-08-26,12:41:59,7
513,824,14.5821951365385,120.99921141517245,2023-09-06,17:58:53,5
514,710,14.567400136739602,120.99012348132761,2022-06-08,07:19:50,2
515,867,14.583984575254295,121.00518847233987,2021-02-11,17:37:49,6
516,421,14.604243380519353,121.00327330136417,2024-06-13,00:06:53,8
517,179,14.629864109921398,120.97346876595147,2022-04-03,23:52:18,2
518,568,14.609142120098054,121.00885162997152,2021-09-14,22:42:30,2
519,336,14.61613762694313,120.98364818558741,2023-04-05,02:09:20,6
520,148,14.62467803925898,120.968497477671,2021-11-26,20:33:46,5
521,395,14.603562935821579,120.98675811718843,2023-01-31,01:41:35,2
522,322,14.61028409743651,120.98378743006093,2020-03-30,17:43:08,6
523,494,14.622129391109713,120.99222928008449,2023-05-21,19:14:58,1
524,591,14.599088150571292,121.01532016208945,2020-06-26,14:58:44,6
525,3,14.605712830599323,120.96818306202698,2024-06-25,12:47:13,8
526,309,14.60215014375386,120.98264906641091,2023-09-20,08:14:00,5
527,176,14.628233399429696,120.96978234730469,2023-01-10,09:04:48,7
528,268,14.604010515203507,120.97147205717334,2020-03-27,15:34:20,3
529,488,14.615359796209413,120.99135519553602,2022-11-25,14:34:04,6
530,273,14.599243270015918,120.96766731280981,2021-05-08,08:37:39,5
531,731,14.570583785859132,120.99666480588367,2020-03-10,18:18:24,3
532,569,14.605070957685585,121.0078196554842,2022-04-09,17:56:45,5
533,659,14.588413292110369,120.98285683612166,2023-08-11,07:34:58,6
534,190,14.63735045140054,120.98018365171042,2023-07-30,15:13:07,5
535,275,14.59858546697935,120.96482527738218,2021-07-03,14:54:46,6
536,141,14.63189500712436,120.96783237707172,2022-10-26,08:31:13,4
537,262,14.609146294074582,120.97861551631905,2021-05-02,07:11:33,3
538,216,14.624592662115049,120.97785079461951,2021-08-27,04:18:35,5
539,800,14.574851358637146,120.9987497758284,2021-04-10,18:47:04,5
540,156,14.618111825727375,120.97251633490326,2022-09-27,02:13:55,6
541,870,14.5827204940422,121.00499621915782,2020-10-15,23:44:57,6
542,344,14.617288204196026,120.98418823902831,2024-03-29,15:59:40,2
543,151,14.619344739843143,120.97038492016854,2020-12-21,18:41:27,7
544,603,14.59659449866946,121.01747170051772,2020-05-02,18:54:19,1
545,28,14.603906635006794,120.96309703775509,2023-07-24,22:21:21,1
546,861,14.590303861694338,121.00692294579645,2021-10-22,18:08:09,4
547,814,14.579771846569349,121.00143786351119,2024-05-29,14:17:03,3
548,842,14.58663470449376,121.00115994576588,2023-10-08,08:34:21,6
549,760,14.566278420164556,121.00068853256768,2022-09-09,20:05:06,6
550,183,14.632357138223606,120.97355634287693,2021-09-29,07:09:05,2
551,877,14.579747130476472,121.00959919573513,2024-04-20,17:14:02,3
552,807,14.570493096402556,121.00149609084784,2023-05-13,00:10:08,5
553,29,14.603210033024583,120.96141111427343,2020-11-24,17:18:50,7
554,137,14.629310914204101,120.96807954021682,2020-11-11,12:49:37,7
555,205,14.630195675256067,120.97862153372668,2021-12-07,07:28:31,1
556,92,14.619020162774031,120.96666870579843,2022-05-05,15:32:34,3
557,680,14.58092830225113,120.99617667770495,2022-11-03,18:41:29,7
558,423,14.604597398546268,121.0013007227281,2020-10-18,08:41:26,2
559,252,14.61446953303512,120.97692120846166,2021-04-24,08:05:18,4
560,902,14.58703846546769,121.01038392973665,2021-11-27,00:47:50,8
561,442,14.609825603536322,120.99859197362915,2020-05-04,22:53:31,5
562,628,14.598441094811049,121.00579681878013,2023-05-09,12:42:56,8
563,193,14.634897452505184,120.97998730986669,2023-11-13,08:55:14,8
564,31,14.604720669306348,120.96391171414933,2022-11-05,13:01:50,6
565,842,14.586621508778729,121.00115410871204,2021-12-05,18:44:22,6
566,4,14.607211398512877,120.96672965558878,2021-02-24,06:32:54,4
567,243,14.611560859547854,120.9747015876732,2021-03-02,08:40:06,4
568,128,14.632437007878364,120.95242375342036,2020-08-26,09:21:09,1
569,834,14.594400385683677,121.00754060224227,2023-12-16,07:32:01,2
570,550,14.60838391586478,121.00126100116603,2022-06-27,18:54:12,6
571,811,14.577240019647403,120.99776899599784,2024-02-16,17:46:34,2
572,20,14.606291670591167,120.95051258394325,2023-01-02,15:33:08,7
573,552,14.608922306356668,121.0032846664288,2021-03-19,00:36:24,6
574,28,14.603878383408942,120.96307960469402,2024-04-05,00:31:53,8
575,723,14.571247886917948,120.99311656929524,2020-11-22,08:33:34,7
576,464,14.605953003082595,120.98606054274346,2024-02-18,18:36:02,6
577,90,14.61597196038741,120.96923277150603,2021-04-24,23:57:29,6
578,656,14.593119285852298,120.97144130707971,2022-03-09,20:50:04,5
579,609,14.59163198537713,121.02063403005324,2022-01-08,17:22:40,8
580,782,14.576078709823767,121.01036480684225,2022-02-04,10:36:41,2
581,56,14.610428693200369,120.97045613059423,2022-07-07,07:41:41,6
582,598,14.600291897620362,121.02059411240383,2024-01-11,18:29:55,1
583,67,14.614288896096367,120.96520608685805,2020-06-27,19:55:15,7
584,235,14.615194496785408,120.97656316632434,2020-09-24,08:41:18,5
585,849,14.584465744412888,121.00022439524932,2023-04-02,17:48:35,6
586,803,14.572169990657507,121.00088235970176,2020-01-06,19:08:10,5
587,392,14.601255258539501,120.98719381382767,2021-04-12,23:27:22,2
588,412,14.600781596576551,120.99465777751266,2021-05-29,00:04:36,5
589,782,14.576034374568133,121.01022212129728,2022-12-02,08:56:43,4
590,245,14.6088101346887,120.97404553950385,2022-07-20,12:47:09,3
591,98,14.627421929619114,120.96211881493488,2024-05-02,15:11:45,5
592,813,14.577458830067215,121.00076614836047,2021-12-11,17:44:57,4
593,644,14.593516471368476,120.99219799246778,2022-02-03,09:03:47,4
594,417,14.604002039234754,120.99981938629261,2020-08-15,18:42:29,5
595,337,14.614827960600632,120.98378795342873,2020-09-14,15:57:31,1
596,680,14.581064182402613,120.99626827893128,2023-12-07,08:31:34,6
597,820,14.580569216590607,121.00283649221585,2021-01-26,18:47:37,2
598,858,14.588341477533769,121.00342486092087,2020-04-13,14:32:36,3
599,333,14.610450180924154,120.98185039589733,2023-08-03,08:58:33,8
600,98,14.627576808820763,120.96204444745258,2022-09-05,12:16:06,3
601,861,14.590305125463404,121.00707302670237,2024-05-31,02:14:42,5
602,531,14.615420600371577,121.00238572926537,2023-03-04,18:42:32,6
603,264,14.610203952976665,120.97896511675484,2021-05-28,10:51:01,4
604,69,14.610632905314453,120.96481078518336,2021-05-11,20:59:28,4
605,492,14.62395481408103,120.99023458116058,2021-05-01,07:27:37,5
606,436,14.604980143722473,120.99912296462337,2023-04-27,02:40:45,8
607,202,14.633204667226336,120.97891377748776,2023-09-02,03:31:32,5
608,321,14.610324691580011,120.98272411968492,2023-06-15,14:21:55,6
609,196,14.634830040602084,120.98106622573941,2022-04-01,09:30:24,6
610,536,14.6127082909864,121.00414138758269,2020-02-12,17:34:41,3
611,166,14.625970485730363,120.97215223820902,2020-01-01,07:50:12,4
612,738,14.573004484980911,120.99821661875167,2021-12-17,01:09:05,6
613,464,14.605933312440374,120.98593187606795,2020-10-05,07:51:44,8
614,442,14.609710342468459,120.99865308514637,2021-12-01,18:39:25,6
615,395,14.603459668094805,120.98674614060991,2024-03-10,18:21:27,8
616,479,14.610941637380158,120.99269362413519,2021-03-09,20:18:18,3
617,425,14.602697251873298,121.00330846615029,2021-11-02,05:32:40,6
618,428,14.603959448008506,121.00463826430791,2024-05-15,23:41:11,1
619,104,14.62060275589342,120.96265063567884,2023-08-18,02:00:18,3
620,411,14.602703318978183,120.99696059104116,2024-03-07,14:17:41,5
621,301,14.602037585283872,120.97979084458244,2021-07-24,08:05:18,1
622,275,14.59850797734655,120.96486291086475,2021-05-02,07:25:44,6
623,840,14.591512059464435,121.01132178805484,2021-03-16,07:49:43,4
624,869,14.580396248390812,121.00510904727034,2020-03-31,18:46:38,5
625,9,14.607280171554638,120.97005289195017,2023-10-15,17:26:45,6
626,768,14.570083530990871,121.00352913151619,2020-12-30,18:08:42,5
627,356,14.622111996390325,120.98202545602201,2022-10-26,22:08:44,4
628,66,14.61345964239793,120.9647407903229,2020-06-12,18:13:41,8
629,466,14.608608659036582,120.98679382081764,2021-02-04,17:14:38,3
630,632,14.600386224686163,121.0027389536113,2022-01-08,18:48:29,2
631,184,14.634135921636554,120.9757861020239,2023-02-21,16:50:25,6
632,525,14.613508324021252,121.00048948473204,2020-04-29,18:18:44,1
633,252,14.614497669471579,120.97701796807792,2021-08-24,02:10:52,6
634,249,14.615901618638826,120.97757067372522,2020-10-28,08:52:10,1
635,858,14.588289325755222,121.00333905233639,2020-12-18,08:07:49,6
636,312,14.606306690501883,120.98273770581677,2020-09-18,18:22:12,1
637,285,14.598012415486382,120.97099829079778,2021-09-17,18:46:34,5
638,98,14.627479812923884,120.96209090301868,2021-03-02,08:53:23,1
639,514,14.61887169508074,120.99500653201771,2022-08-21,03:17:49,6
640,862,14.588109104981172,121.00554730375582,2021-06-19,08:34:14,6
641,9,14.60725817505345,120.96997324471434,2020-05-01,18:11:38,7
642,862,14.588158515444848,121.00550469861736,2020-02-24,07:55:58,1
643,184,14.634166919088099,120.97566374111996,2021-06-27,08:22:52,2
644,150,14.621155645939693,120.96873402185534,2023-07-17,17:40:30,5
645,694,14.57525008162776,120.99009426766193,2023-03-07,21:26:29,6
646,255,14.614302543490293,120.97871988029506,2024-03-12,18:54:19,4
647,744,14.570073258234112,120.99578919069415,2022-04-22,07:27:02,5
648,370,14.624667424193962,120.98725845048027,2021-12-04,01:07:46,6
649,284,14.597787695474556,120.96981586046925,2024-01-28,22:39:39,6
650,835,14.591736388994441,121.00775902775744,2021-10-31,23:59:55,3
651,505,14.614842832277736,120.99500876045371,2024-06-09,18:08:23,5
652,530,14.616027792699452,121.00097240155489,2020-06-02,08:17:14,3
653,83,14.618178774598581,120.9668402420978,2020-02-29,17:43:04,4
654,374,14.630518705455454,120.98214994688094,2021-03-20,08:12:07,7
655,868,14.584670268327587,121.00410411045566,2023-07-31,07:40:48,3
656,730,14.562680015409804,120.99756067681953,2020-10-23,17:14:23,3
657,112,14.617392416867816,120.96246811512601,2022-06-16,18:53:31,6
658,285,14.59806689033028,120.97090783412877,2021-12-12,07:30:04,6
